9147
7737	恐い	4
8007	恐く	1
69	恐し	4
6128	恐らく	6
13425	恐る	1
13424	恐るべき	2
10312	恐る恐る	2
1076	恐れ	9
5796	恐れる	2
3764	恐れ入っ	9
5279	恐れ入ら	4
5963	恐れ入り	3
5414	恐れ入る	8
12188	恐れ多い	1
5398	恐ろしい	5
6991	恐ろしかっ	1
12482	恐ろしく	1
2836	恐怖	1
6420	恐悦	2
1830	恐縮	12
10370	恕	1
6253	恥	5
6030	恥ずかし	1
9597	恥ずかしい	2
6129	恥ずかしから	1
11574	恥ずかしく	1
4502	恥ずる	2
9207	恥辱	7
6975	恨	1
6824	恨み	1
7904	恨む	1
4211	恨めしい	2
2653	恨めしく	1
9965	恨も	1
8627	恨事	1
3558	恩	4
5282	恩顧	1
11793	恬	3
5633	恭しく	9
11623	恭謙	2
1831	恭賀新年	1
3845	息	7
7221	息ん	1
7046	息女	1
13326	息子	2
10179	息災	1
2322	息軒	1
13541	息遣い	1
2226	恰好	14
1712	恵	1
11845	恵比寿	1
12483	悄々	1
7988	悄然	4
1756	悉く	5
7509	悉皆	1
13544	悔やん	1
13361	悖徳	1
7404	悟	1
1376	悟っ	14
1815	悟ら	2
7067	悟り	4
11026	悟る	3
7951	悟れ	1
12558	悟道	2
5825	悠々	4
9662	悠々閑々	1
7523	悠然と	4
3547	患者	2
10218	悩まし	1
3596	悩み	1
2867	悪	27
1787	悪い	44
4433	悪う	1
4736	悪かっ	1
160	悪く	18
2816	悪くっ	1
8575	悪もの	2
12908	悪事	1
10945	悪党	1
935	悪口	17
4166	悪寒	7
4253	悪意	1
3604	悪戯	1
5111	悪漢	1
6313	悲し	3
5449	悲しい	5
4347	悲しく	1
959	悲しむ	1
8835	悲劇	1
11054	悲境	1
8003	悲壮	3
9211	悲運	1
9254	悲鳴	2
4083	悸	4
1497	情	3
2676	情け	3
4219	情けない	4
12858	情けなく	1
12728	情けなくっ	1
10658	情な	1
12099	情ない	1
5728	情勢	1
12084	情夫	1
13367	情操	1
6781	情死	1
12390	情深い	1
11008	惚	2
3161	惚れ	5
1965	惚れる	5
7550	惚れ込ま	1
8898	惚れ込ん	1
1428	惚心	1
11514	惜	1
2828	惜し	2
3932	惜しい	18
11487	惜しかっ	2
7328	惜しめ	1
5907	惜哉	1
2512	惜気	3
13013	惨憺	1
9168	惰性	1
11328	想	1
783	想像	15
11964	想見	1
1591	惹い	1
5912	惹か	1
12281	惹く	1
8709	愁然	1
11132	愈	1
2565	愉快	27
9793	愉色	1
1838	意	21
8682	意中	1
6222	意向	3
1816	意味	33
7994	意地	5
7748	意地張り	1
6988	意志	10
3071	意気	6
12101	意気地	2
2602	意気込み	3
4967	意義	5
4334	意見	4
3987	意識	2
1253	愚	28
7609	愚か	2
5553	愚人	2
1424	愚劣	1
4324	愚図	4
13465	愚妻	1
1417	愚昧	1
5932	愚物	5
8602	愚痴	1
9405	愚策	1
3524	愚考	2
6066	愚見	1
628	愛	9
2323	愛し	4
9396	愛す	1
4254	愛する	4
11258	愛人	1
12093	愛国心	1
4717	愛嬌	8
4587	愛想	8
13380	愛読	1
2900	感	13
79	感じ	42
8897	感じる	1
4643	感じ入っ	1
5365	感じ入る	1
771	感ずる	5
1656	感ぜ	5
3657	感動	4
4750	感嘆	4
2502	感得	2
819	感心	37
3988	感応	3
8895	感情	1
7517	感想	1
4054	感慨	2
895	感服	12
7041	感染	1
12698	感興	1
12685	感覚	1
3441	感謝	5
12345	感銘	1
13123	愧	1
10460	慈善	1
8730	慈善会	1
13217	慈悲	1
7896	態	2
2722	態度	12
10332	慕っ	1
11575	慚愧	1
951	慢	2
6416	慢心	1
6926	慢性	2
10525	慣れ	1
10182	慣用	1
13272	慥	1
3467	慥か	1
7423	慮	1
9296	慰	1
9620	慰み	1
8796	慰む	1
2249	慰安	1
10714	慰撫	1
11133	慰藉	4
4486	慵	1
8738	慶賀	1
4362	慾	8
10161	憂	3
9032	憂い	1
8245	憂身	1
2880	憎らしい	2
6740	憎悪	1
13457	憐	1
4102	憐れ	5
6254	憚	2
11333	憚り	2
2910	憚りながら	2
5415	憚り様	1
8892	憤	1
4910	憤っ	1
5266	憤る	3
645	憤慨	1
8642	憧憬	1
6399	憫然	2
9736	憫笑	1
4784	憮然	1
9843	憺	1
11055	憺溟	1
8984	懇意	1
11197	懇願	1
3072	懐	5
10644	懐かしい	1
8377	懐中	3
7196	懐剣	2
2036	懐手	16
8529	懐旧	1
1597	懲	1
5869	懲らしめ	2
8066	懲り	3
12189	懲役	1
12916	懶き	1
3173	懸	8
10730	懸かっ	1
10731	懸かり	2
1437	懸け	23
2101	懸ける	7
8878	懸っ	6
10727	懸ら	1
7618	懸り	6
4659	懸る	2
8997	懸命	1
12666	懸崖	1
5897	懸念	3
7055	懸賞	2
6944	懺悔	1
5476	成	3
11896	成し	1
10345	成っ	1
5447	成れ	1
7782	成仏	1
3188	成功	14
11451	成句	1
5757	成就	3
12499	成敗	1
5044	成立	7
7469	成算	2
5971	成績	1
3798	成語	1
2239	成道	1
629	我	28
54	我々	7
10363	我が	2
11244	我と	1
559	我儘	11
10400	我勝ち	1
10787	我意	2
250	我慢	25
13124	我流	1
10022	戒め	1
4465	戒名	4
1202	或	13
10427	戦	1
630	戦っ	2
3073	戦争	23
3539	戦勝	1
7966	戦場	1
11134	戦役	1
3912	戦死	1
7969	戦闘	5
13098	截然	2
12492	戯	2
3158	戯曲	1
12280	戴い	1
11409	戴く	1
3805	戸	13
8694	戸前	1
10401	戸口	1
6839	戸惑い	1
7982	戸棚	13
7677	戸締り	1
12851	戸袋	1
1942	戻す	1
2817	戻っ	8
12243	戻ら	1
11907	戻る	2
10046	房	1
27	所	123
2027	所々	3
10084	所以	4
4707	所作	6
7974	所在地	4
4357	所得	1
646	所有	14
7120	所為	4
10152	扁鵲	1
8277	扇	1
475	手	95
9953	手こずっ	1
12329	手つき	1
10964	手のひら	2
12853	手ひどい	1
13082	手並	1
10468	手中	1
5119	手伝っ	2
13258	手元	1
9132	手先	1
581	手出し	5
12480	手分け	1
840	手初め	1
9577	手前	3
5809	手合	3
8381	手品	1
12658	手始め	1
11881	手廻し	1
8143	手懸り	2
5803	手拭	11
2875	手持無沙汰	5
11941	手掛り	1
9280	手放し	1
2273	手数	14
5987	手枕	1
1254	手柄	2
7958	手桶	2
9179	手段	7
3614	手水	1
10725	手癖	1
3178	手真似	1
3324	手紙	17
4153	手続き	1
12742	手織	1
12007	手腕	1
4262	手落ち	1
8962	手製	1
7803	手足	3
6864	手軽	1
11683	手近	1
11598	手錠	1
7453	手際	11
10076	手頃	1
13166	才	1
12641	才人	2
6911	才子	1
7553	才気	2
10009	才芸	1
10169	打	2
8985	打た	2
923	打ち	16
11398	打ちつけ	1
12472	打ちゃ	1
10500	打ち出し	1
11664	打ち抜い	1
3245	打ち明ける	1
13218	打ち殺し	1
11466	打ち殺す	1
7524	打ち消す	1
8438	打ち立て	1
10492	打ち落す	1
10743	打ち解け	1
11297	打ち返し	1
4317	打っ	7
1279	打つ	11
9884	打て	3
13219	打殺さ	1
9022	打算	3
8729	払	2
2583	払い	3
13277	払う	4
13278	払え	2
1697	払っ	9
13279	払わ	1
3085	払底	4
13267	払込	1
8732	托	2
8344	扱か	1
9399	扱が	1
11088	扱き	1
1425	批評	9
4044	承	8
8666	承っ	1
6426	承ら	1
6050	承り	1
6369	承る	1
2141	承知	34
7440	承認	1
6468	承諾	1
5755	技	1
7085	技芸	1
13210	技術	1
11081	把	1
6741	抑え	4
9173	抑える	3
6237	抓ま	1
6076	抓み	1
6057	抓ん	2
3433	抔	1
2901	投	5
3748	投げ	3
3920	投げ入れる	2
345	投げ出さ	2
6679	投げ込む	2
10694	投げ込ん	1
10047	投ぜ	1
12361	投函	3
709	投書	1
10837	抗する	1
6080	抗議	3
971	折	13
4529	折々	10
5465	折っ	5
3257	折ら	3
2712	折り	2
4879	折る	1
7382	折れ	9
2673	折れる	13
9539	折れろ	1
7733	折れん	1
9091	折助	2
1025	抛	4
1438	抛っ	2
10464	抛り	6
9388	抛り出さ	1
327	抛り出し	8
2200	抛り出す	3
8598	抜	2
4660	抜い	3
5383	抜か	3
8165	抜き	1
4633	抜き取っ	1
4623	抜く	8
1429	抜け	9
2570	抜ける	7
8599	抜け出し	1
9967	抜け裏	1
2547	抜こ	2
9212	択	2
9378	択ば	2
6321	択ぶ	4
2196	披	1
6045	披瀝	1
13489	披露	3
1077	抱い	11
4853	抱え	8
9695	抱え込ん	1
9106	抱く	1
6484	抵抗	7
4664	抹殺	1
3743	押し	9
6026	押しかけ	1
6378	押しつけ	1
10977	押しつける	1
11359	押しやり	2
2982	押しやる	2
8426	押し付け	3
992	押し倒し	1
914	押し出し	1
9275	押し出す	1
9825	押し寄せ	1
7630	押し込む	1
11701	押し込め	1
573	押し込ん	3
3098	押し返し	3
8192	押し通す	2
13299	押し通そ	1
3033	押す	4
8690	担い	7
3600	担が	2
10895	担ぎ	1
13392	担ぎ出す	1
1491	担ぐ	2
7301	拇指	2
2452	拍	5
8166	拍子	5
9647	拍子抜け	1
8882	拍子木	1
4942	拍手	2
1685	拗じ	1
8572	拘泥	1
12392	拙	2
2732	招い	2
3468	招待	8
5245	招魂	6
5851	拝	3
5908	拝する	1
11384	拝む	1
8511	拝借	1
11135	拝啓	1
3021	拝聴	11
2129	拝見	25
3395	拝趨	1
10647	拝顔	1
3967	拠	1
7637	拡げ	2
8900	拡張	1
7627	括っ	4
5030	括り	2
8274	拭い	7
11910	拭う	2
11972	拭き込ん	1
6337	拭く	1
10364	拮抗	1
8762	拱い	2
11644	拱手	1
8362	拳	1
8363	拳骨	2
12837	拵	1
10215	拵え	2
13579	拷問	1
10487	拾	1
10493	拾い	4
10490	拾う	2
10517	拾え	1
10518	拾える	1
8630	拾っ	6
10495	拾わ	1
2387	持	1
6102	持た	5
11405	持たし	1
5619	持ち	11
11172	持ちかけ	2
9567	持ち上がっ	3
8813	持ち上がる	1
80	持ち上げ	2
7357	持ち上げる	1
12901	持ち主	1
7682	持ち出し	6
8676	持ち切っ	1
5353	持ち直す	1
9962	持ち腐れ	2
618	持っ	101
2183	持つ	12
10087	持て	3
10290	持て余し	2
12009	持て余す	1
6205	持主	4
5384	持前	1
11684	持参	2
11959	持続	1
12283	持説	1
551	指	13
11348	指し	1
3220	指す	2
10983	指頭	1
1749	按排	3
2324	按摩	3
2311	按腹	1
10529	挑む	1
1503	挑撥	3
13362	挙	1
7556	挙げ	8
11943	挙げる	1
11761	挙っ	2
10030	挙動	1
8804	挙止	1
9492	挙行	2
7374	挟ま	1
7302	挟まっ	1
3037	挟む	5
1988	挟ん	4
1083	挨拶	39
1078	挫	2
6897	振	8
10501	振い落し	1
12452	振い落す	1
2577	振っ	16
13418	振ら	1
2142	振り	20
6579	振りかけ	1
9145	振り上げ	3
2240	振り向い	3
9811	振り向く	1
6773	振り撒い	1
10279	振り立て	1
5864	振り立てる	1
9643	振り翳し	1
8136	振り落とそ	1
9752	振り返っ	1
12902	振り返る	1
2713	振る	2
9578	振れ	1
6270	振舞	3
13496	振袖	1
1949	挺	2
10833	挽回	1
3840	挿し	1
6067	挿入	1
6342	捉	4
6718	捉え	2
12556	捌け	1
7129	捏ね	2
1479	捏造	3
55	捕え	7
9195	捕える	3
1344	捕っ	4
4084	捕まっ	2
13107	捕まる	1
1223	捕ら	5
4729	捕り	5
1326	捕る	5
7948	捕れる	1
7955	捕れん	1
11722	捕捉	1
3430	捕獲	1
10542	捕虜	1
8909	捧ぐ	2
7557	捧げ	11
8989	捧げる	2
4610	捨て	2
12063	捨てる	3
6662	捩じ	1
11475	据	2
6566	据え	5
7684	据える	1
5242	据え付け	2
12333	据わっ	1
10229	捲い	3
8839	捲か	3
6421	捲き	3
12183	捲く	1
3284	捺印	1
1817	捻っ	6
4617	捻り出し	1
3572	捻る	2
1283	掃除	12
11888	授け	1
13198	授ける	1
10357	授業	2
5826	掉	2
81	掌	3
8966	掏摸	1
10526	排列	2
12303	排斥	1
7707	掘っ	2
11554	掘り	1
12850	掘り出す	1
3290	掛	4
1556	掛け	16
2946	掛ける	3
2483	掛っ	6
11883	掛ら	1
3074	掛り	2
4800	掛る	3
8147	掛れ	1
13188	掛合	1
12044	掛声	1
5196	掛矢	2
12137	掛金	1
3195	掠め	5
667	掠奪	2
12960	採る	1
9055	探	2
4453	探し	5
5668	探偵	32
12453	探検	1
3252	探知	2
2447	探険	4
6033	接い	1
1213	接し	2
4718	接待	1
4520	接近	1
2171	控え	15
10376	控える	3
11482	推し	1
11737	推して知るべし	1
5905	推す	2
7454	推せ	1
9298	推参	1
3352	推察	1
7510	推知	2
12347	推諒	1
9023	推論	3
10991	措い	1
12057	掬い	1
13039	掲	1
10867	掻い	4
13009	掻い込ん	1
5554	掻か	2
929	掻き	10
8164	掻きむしる	1
1474	掻く	8
13566	掻ける	1
4132	掾	2
3287	揃	3
12534	揃い	1
9341	揃え	4
5874	揃っ	2
2312	揉	1
2329	揉ま	2
2317	揉み	3
6849	揉ん	2
1705	描い	4
10616	描き	2
864	描き出さ	1
11712	描き出し	1
4503	描く	3
7216	描写	1
741	提げ	4
11720	提供	1
4071	提灯	4
1314	揚げ	8
4765	揚げる	2
7150	揚句	1
7369	揚板	3
2037	換え	5
4265	換える	2
7446	換言	5
1799	握っ	8
11953	握り拳	1
12624	握り飯	1
8198	握る	1
10069	握ろ	1
4672	揮っ	2
5031	援	2
10475	援兵	2
841	揶揄	1
1687	揺れ	3
2578	損	25
8167	損じ	3
7091	損する	1
6845	損なう	1
10472	損なっ	1
7470	損ね	1
4753	損害	1
10659	損得	1
9339	搏	1
4007	携え	5
4133	摂津	3
9379	摩擦	5
7986	摺	4
5385	撃	1
11413	撃ち	1
12667	撒	1
11090	撓め	1
3956	撓り	1
3954	撓る	1
12680	撚	1
6235	撚っ	1
390	撚り	1
13244	撞く	1
2587	撫で	25
4926	撫でる	1
6916	撫然	1
2227	撫肩	1
4554	撮っ	1
4695	撰	5
3822	撰ん	1
9866	撲	2
9865	撲っ	4
13215	撲殺	1
10261	擂粉木	6
3559	擅	3
7940	擒	2
7372	擦	1
11035	擦っ	1
2108	擦り	1
5225	擦り付け	2
6540	擦り切れ	1
7376	擦る	1
6748	擲	2
3751	擲つ	3
9616	攪	1
8019	攫み	3
4724	攫ん	3
1548	支	1
6546	支え	1
12105	支度	1
8333	支那	3
9896	支配	2
3121	改まる	1
4572	改めて	2
4589	改める	3
4591	改めれ	1
10791	改良	2
10461	攻	1
9175	攻め	2
2288	攻撃	10
8387	放	1
12460	放さ	1
4573	放し	7
9172	放す	1
5376	放っ	9
6091	放つ	2
11435	放と	1
7308	放り出し	1
7567	放り込ん	2
12080	放任	1
8788	放免	2
11434	放心	1
13191	放擲	1
10371	放歌	1
1384	放蕩	4
10255	放課後	1
4491	放逐	3
10783	政体	2
10784	政治	2
3353	故	8
6114	故に	10
11758	故事	2
10175	故人	1
2459	故意	1
7905	故障	1
8889	敏	2
10580	敏腕	2
4095	救	1
5425	救い	1
7076	救い出し	1
11562	救っ	2
13167	敗れ	1
10456	教	1
1565	教え	23
5880	教える	4
12351	教えろ	1
11839	教わっ	2
5887	教員	3
3834	教場	2
10856	教壇	1
10391	教室	1
405	教師	59
3379	教授	3
1124	教育	18
10585	教頭	2
2506	敢	1
8725	散々	1
1604	散っ	2
1492	散らし	4
10741	散らす	2
6044	散る	4
3258	散会	1
10352	散文	1
2006	散歩	22
8955	敬	2
13092	敬い	1
11249	敬す	1
11136	敬具	2
5255	敬意	1
3109	敬服	9
1128	敬遠	1
960	数	12
10425	数え	1
6347	数え切れ	1
7227	数え年	2
11693	数え立て	1
6788	数奇	3
9200	数学	1
4291	敲い	5
10397	敲き	5
9867	敲く	1
13071	整え	1
1703	整っ	2
11908	整列	1
2395	整然	1
5779	整然と	1
5426	敵	53
8120	敵愾心	1
7972	敷	4
6517	敷い	2
6702	敷か	6
6751	敷き	3
7518	敷居	5
8744	敷島	3
9251	敷石	1
13160	斃	4
4122	文	11
6633	文久	1
4673	文人	1
1883	文句	7
12403	文吾	1
3870	文壇	2
3815	文士	1
6273	文字	2
1517	文学	10
8974	文才	1
6811	文明	26
10451	文盲	1
2365	文章	20
3236	文芸	4
10697	文部	1
8559	文金	1
8382	斎	1
5335	斑	5
869	斑入り	1
12360	料	2
1407	料理	13
8082	斜め	1
2924	斤	5
4980	斬っ	1
9699	斬り	2
10801	斬る	1
3921	断	1
1720	断っ	3
2296	断て	2
3796	断り	5
2744	断わっ	4
13285	断わら	1
3272	断わり	3
9438	断わる	4
7465	断定	5
4657	断念	6
9056	断案	1
11790	断腸	1
560	断言	5
4983	斯人	2
6058	斯様	3
870	斯産	1
11198	斯道	1
1657	新	9
1203	新し	1
2702	新しい	4
10366	新しく	1
4574	新た	3
710	新体詩	14
8840	新劇	1
8244	新奇	2
13073	新婚	1
3326	新年	5
9136	新式	1
9579	新形	1
8512	新撰	1
11199	新築	1
490	新聞	13
8893	新説	1
10892	新調	1
2424	新道	3
308	方	299
5326	方々	4
3492	方丈	2
8745	方今	1
9220	方便	3
10513	方向	2
9033	方寸	2
13320	方案	2
2090	方法	19
5072	方程式	2
1897	方角	12
3354	方針	3
3139	方面	18
3548	於	4
1402	於け	1
1845	施	6
11851	施し	1
8311	施す	2
11366	旁	1
2241	旅	2
7946	旅団	1
6892	旅烏	1
9919	旅行	1
2007	旅順	6
12277	旋毛曲り	1
631	族	2
13397	旗下	1
6015	旗本	2
3560	既に	2
2648	既倒	1
229	日	141
7773	日に日に	1
1558	日の出	3
8217	日傘	1
5298	日光	2
7113	日夜	3
11418	日帰り	1
4371	日常	1
12194	日当	3
5974	日当り	2
11775	日影	1
11642	日暮れ	3
4561	日曜	8
9553	日月	4
1518	日本	32
5828	日本一	1
5189	日本人	6
10423	日本国	1
11618	日本堤	2
7206	日本橋	1
5180	日本語	5
13245	日没	1
9834	日盛り	1
1620	日脚	1
11252	日蓮	1
12874	日藤	1
1377	日記	11
451	日課	2
11310	日間	2
5705	日雇	1
5790	旦那	10
1818	旧	4
8841	旧劇	1
6753	旧友	3
3653	旧幕	1
10153	旧弊	2
9135	旧式	1
4733	旧悪	2
5482	旧暦	1
4968	旧約	1
6812	旨	2
7827	旨い	7
7760	旨う	1
8825	旨かっ	1
7021	旨く	4
4388	早	4
1661	早々	9
8518	早い	6
4468	早う	1
1621	早く	67
1872	早くから	2
7554	早分り	1
5194	早口	1
11597	早合点	1
6708	早晩	4
4446	早死	1
9981	早計	1
2330	早速	12
7949	旺盛	3
7852	旻	1
1119	昂然	3
1430	明	9
193	明い	3
6889	明か	1
11798	明かし	1
9681	明かり	1
3630	明くる日	1
1446	明け	2
4003	明けれ	1
2956	明け放し	2
6379	明け放っ	1
190	明るい	1
309	明るく	2
3380	明後日	1
3381	明日	3
711	明星	1
2396	明晰	1
8608	明朝	1
1983	明治	16
1447	明瞭	10
7233	明笛	1
7077	明記	2
2342	昏睡	2
2686	易	15
5458	易い	3
10310	易き	2
12001	易くっ	1
6842	易者	1
792	昔	87
12206	昔話	1
5501	星	1
12760	星月夜	2
796	星辰	2
9024	星霜	1
6332	映じ	1
10527	映ずる	2
12782	映り	1
1810	春	16
7248	春さき	1
2952	春めい	1
8193	春夏秋冬	1
7269	春宵	1
2969	春慶	1
4389	春日	2
2209	春着	1
3140	春風	10
4047	昧	2
4521	昨今	3
2235	昨夕	1
1439	昨夜	9
4004	昨年	1
3367	昨日	18
6401	昭代	1
9004	是	2
2188	是非	46
504	昼	7
421	昼寝	12
12444	昼間	1
982	昼飯	3
82	時	321
56	時々	38
10010	時として	1
712	時に	8
11200	時下	1
7101	時事	1
3189	時代	38
9141	時候	6
2008	時分	32
3110	時刻	5
6787	時勢	2
7668	時半	2
10304	時宜	1
13085	時局	1
6528	時期	2
7136	時機	5
692	時節	3
4270	時計	6
1622	時間	23
11056	晦渋	1
2125	晩	29
2286	晩酌	2
2282	晩餐	6
11201	普く	1
5844	普段	1
10280	普段着	1
2045	普通	28
1319	景気	4
2714	景色	8
5696	晴	5
2696	晴々	2
9968	晴れ	1
9426	晴れやか	1
11040	晴れ晴れ	1
7661	晴れ渡っ	1
4875	晴朗	1
1726	智	4
2116	智慧	8
9869	智慮	1
13168	智者	1
8063	智謀	1
1214	智識	16
8767	暁	4
10057	暇	4
4023	暇乞い	1
8194	暑	4
8218	暑い	9
8283	暑う	1
8186	暑く	3
8263	暑中	1
12530	暑苦しい	1
5815	暖	2
310	暖か	5
1204	暖かい	2
8196	暖簾	1
7151	暗	4
5584	暗い	5
300	暗く	4
155	暗に	35
4128	暗合	1
2274	暗室	1
8680	暗記	1
11447	暗誦	1
12942	暗闇	1
6534	暗黒	2
12108	暦	1
7655	暫時	2
1898	暮	15
8205	暮さ	2
1113	暮し	8
9471	暮す	2
11021	暮らさ	1
1448	暮らし	5
230	暮れ	14
8552	暮れる	1
12710	暮れれ	2
13238	暮色	1
6938	暴	1
4734	暴く	1
13157	暴力	1
12039	暴君	2
12027	暴威	2
8099	暴行	1
11744	暴露	2
3904	曇っ	2
4048	曖	2
4865	曖昧	6
4390	曙光	1
6931	曝	3
4977	曝さ	1
4981	曝し	2
10854	曝露	1
11137	曩	1
5487	曰く	12
5644	曰く付き	1
3141	曲	6
12592	曲がっ	1
2715	曲がり	1
10640	曲がろ	1
6322	曲げ	2
5541	曲っ	3
2224	曲る	2
9635	曲淵	1
6735	曲直	1
2708	曲線	2
6782	曲者	2
7435	更	1
7338	更け	1
5314	更紗	3
1811	書	18
1433	書い	31
6994	書か	4
4566	書き	4
2202	書きつけ	1
12366	書きゃ	1
7692	書き付け	1
3301	書き入れ	1
5514	書き散らし	1
3601	書き方	1
4597	書き流し	1
10253	書き立て	1
1519	書く	7
3892	書こ	1
7493	書体	1
11202	書冊	1
3190	書割	1
10994	書巻	1
410	書斎	60
444	書物	15
48	書生	34
13253	書画	1
4788	書籍	2
11576	書翰	1
7678	書面	2
10416	曹操	1
4701	曾呂	10
10712	最	2
6380	最中	5
3612	最初	9
4126	最前	11
13416	最大	2
370	最後	28
1307	最後っ屁	1
915	最早	1
9264	最明寺	1
7114	最高	1
742	月	19
4778	月々	1
13017	月下	2
3005	月並	14
13537	月夜	1
8398	月形	1
13539	月影	1
4779	月末	1
4469	月桂寺	2
743	月給	7
9986	月謝	1
13263	月賦	4
13533	有	1
871	有し	25
6402	有す	1
2723	有する	4
2038	有っ	6
1884	有り	8
4702	有りゃ	2
4754	有る	7
5377	有れ	1
6721	有ろ	1
7745	有ん	1
11138	有余	1
6200	有力	1
1658	有名	15
4281	有形	1
6971	有望	2
834	有様	5
4227	有為転変	2
5706	有用	1
2690	朋友	5
7775	服	7
11291	服せ	1
7102	服膺	1
4198	服薬	1
2032	服装	12
11759	朔	1
10360	朗々	1
7662	朗らか	1
7809	朗吟	2
3142	朗読	16
1378	望	3
12675	望み	2
12398	望ん	1
6165	望外	2
491	朝	23
11898	朝っぱら	1
11074	朝な夕な	1
11768	朝めし	1
8805	朝夕	3
1449	朝日	7
3671	朝風呂	2
12103	朝食	1
2294	朝飯	3
11292	朝鮮	6
2557	期	5
11139	期し	1
3968	期す	1
6169	期する	1
13280	期日	1
8683	朦朧	6
7238	朧	2
8083	朧月	1
1623	木	18
993	木の根	1
12745	木の葉	2
6434	木像	2
7860	木強漢	1
4428	木彫	1
10117	木戸	4
10550	木戸口	1
6506	木札	1
12842	木村	1
7222	木枯し	1
12867	木槿	1
5263	木目	1
1907	木綿	8
9287	木越	1
6464	木魚	1
3561	未	2
1822	未だ	7
1647	未だに	5
12659	未婚	1
3355	未曾有	1
7564	未来	12
13093	未生	1
1451	未練	4
5906	未遂	1
1764	末	5
9204	末孫	1
7043	末席	1
9562	末流	1
424	本	85
5448	本人	24
11140	本会	1
11682	本位	1
9500	本体	4
10147	本務	1
12538	本因坊	2
4712	本堂	1
3728	本家	1
4628	本屋	1
4943	本式	1
2179	本当	11
5121	本当に	20
12231	本当は	1
2303	本復	1
9745	本心	2
9548	本性	2
9463	本意	2
5386	本態	1
5743	本懐	1
3744	本文	3
11203	本書	1
8921	本来	7
10349	本校	2
3602	本気	4
5521	本物	3
6756	本社	1
12201	本筋	1
9205	本職	1
8033	本能	1
3038	本論	2
9585	本質	1
11911	本領	1
4994	本題	3
12175	札	4
4072	札幌	1
11995	朱	2
5634	朱子学	1
1803	机	18
11329	机上	1
7035	朽ち	1
10209	朽木	1
994	杉	5
11456	杉原	5
8447	杉箸	1
4207	杏仁	1
5707	材	1
3086	材料	19
12733	村	1
7471	杓子	2
5283	束	3
12202	束縛	2
5948	束髪	2
5014	条	4
6148	条件	6
2397	条理	2
9586	杢	1
219	来	350
2979	来い	12
6797	来し	1
13024	来たし	1
619	来たそ	4
8861	来っ	2
4382	来よ	1
2627	来ら	2
301	来る	73
3890	来れ	5
7689	来ん	5
1856	来客	3
2499	来年	2
12247	来月	2
2019	来着	1
12584	来臨	1
11594	来訪	2
6292	杭	1
1587	杯	26
6358	東	4
5166	東京	23
11168	東北	1
12750	東嶺	3
13018	東方	1
11477	東洋	2
6310	東西	4
7998	東郷	6
2970	東風	114
8979	杳然	1
3918	松	20
9276	松の木	6
12753	松平	1
9278	松樹	1
9418	松脂	1
7292	松風	1
5264	板	8
598	板の間	8
9680	板間	1
12731	枉げ	1
7226	枕	5
7284	枕元	6
8069	枕頭	1
8501	林檎	1
1042	枚	28
7036	果	5
3368	果さ	1
10711	果し	1
754	果して	3
7853	果す	1
8314	果せる	2
12723	果てし	1
4466	果報者	1
8623	果敢	1
1266	果然	1
1043	枝	12
3931	枝振り	1
8238	枠	1
1624	枯	1
2242	枯れ	1
7804	枯坐	1
805	枯木	2
12819	枯柳	1
995	枯菊	3
10922	枯野	1
5418	枴仙	1
5093	架	1
3540	柄	10
1671	某	11
6293	某々	1
9370	染み	1
5953	染め出し	1
1026	柔	4
10993	柔かい	1
8139	柔かき	1
8356	柔らかい	1
7845	柔らかく	1
12647	柔弱	1
10071	柔術	3
12796	柔道	1
9812	柘榴	1
4504	柱	4
4318	柱時計	3
5003	柳	8
7396	柳行李	3
12707	柿	10
7525	栄	5
3964	栄え	1
689	栄える	1
7424	栄誉	2
11282	栄達	2
13503	栓	1
10594	校	1
10359	校舎	2
9799	校長	9
6904	株	8
6153	根	8
6719	根っこ	1
10346	根元	2
5432	根堀	1
1874	根性	2
10143	根拠地	2
6560	根本	6
3679	根気	6
2318	根治	2
2204	根津	1
3830	格	3
4294	格別	6
1851	格子	5
5219	格子戸	2
8059	格段	1
6314	格言	6
9916	桂月	6
2050	桃川	1
8831	案	5
9568	案ずる	1
4688	案内	7
3502	案出	5
5126	案外	2
9956	桐	11
11973	桜	1
7406	桟	1
5789	桶	14
9658	桶屋	1
9841	梁	1
9982	梁上の君子	1
6440	梃	4
1859	梅	15
12626	梅干	2
9918	梅月	1
12980	梢	1
10995	梧前	1
1044	梧桐	4
12754	梵刹	1
11259	棄	2
202	棄て	8
9788	棄てる	1
13216	棍棒	1
850	棒	14
11685	棒組	1
8248	棒鱈	1
2876	棚	11
9940	森	4
12442	森々	1
5620	棺	1
2136	椀	9
13141	椅子	2
5773	植	1
7541	植え付け	2
4641	植付け	1
8239	植木	1
10021	植物	1
1925	椎茸	5
12240	検	1
11679	検査	1
1287	椽	11
505	椽側	37
5468	楊子	1
3672	楊枝	2
12636	楚	1
11414	楠	1
11278	業	5
10707	業務	1
8025	楯	1
1147	極	45
2871	極まっ	8
7329	極まる	3
1860	極め	10
3174	極めて	12
402	極める	4
2411	極め付け	1
830	極め込ん	4
1215	極り	7
3445	極度	4
7166	極楽	3
12672	極致	1
11030	楷梯	1
4505	楼門	1
454	楽	18
972	楽々	1
12011	楽し	1
